@September 17, 2019, 10:46 am = info: lvl: 8 | msg:Undefined index: method | file:/opt/lampp/htdocs/MyWorks/ERPv1/page.php | ln:93 
@August 6, 2019, 12:37 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:34 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:34 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:33 am =  
@August 6, 2019, 12:32 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:32 am = warn:lvl:2|msg:preg_match():Noendingdelimiter'?'found|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:31 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:31 am =  w a r n :  l v l :  2  |  m s g : p r e g _ m a t c h ( ) :  C o m p i l a t i o n  f a i l e d :  q u a n t i f i e r  d o e s  n o t  f o l l o w  a  r e p e a t a b l e  i t e m  a t  o f f s e t  0  |  f i l e : / o p t / l a m p p / h t d o c s / M y W o r k s / m y f r m 2 / r o u t e r . p h p  |  l n : 6  
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:30 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:29 am = warn:lvl:2|msg:preg_match():Compilationfailed:quantifierdoesnotfollowarepeatableitematoffset0|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:6 
@August 6, 2019, 12:22 am = info:lvl:8|msg:Undefinedoffset:4|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:5 
@August 6, 2019, 12:22 am = info:lvl:8|msg:Undefinedoffset:4|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:5 
@August 6, 2019, 12:22 am = warn:lvl:2|msg:count():ParametermustbeanarrayoranobjectthatimplementsCountable|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:4 
@August 6, 2019, 12:22 am = info:lvl:8|msg:Undefinedvariable:title|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:4 
@August 6, 2019, 12:22 am = warn:lvl:2|msg:count():ParametermustbeanarrayoranobjectthatimplementsCountable|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:4 
@August 6, 2019, 12:22 am = info:lvl:8|msg:Undefinedvariable:title|file:/opt/lampp/htdocs/MyWorks/myfrm2/router.php|ln:4 
@August 6, 2019, 12:17 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:15 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:15 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:15 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:15 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:15 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:15 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:15 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:13 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
@August 6, 2019, 12:12 am = info:lvl:1024|msg:ERRORduetodirectorygaurdupdating|file:/opt/lampp/htdocs/MyWorks/myfrm2/index.php|ln:39 
